1.360000000E0	2.972578219E-1	1.653017530E-2	2.977170794E-1	1.509393778E0	9.223527306E-1
1.370000000E0	3.122734633E-1	1.666903950E-2	3.127180404E-1	1.513356895E0	2.334740417E0
1.380000000E0	3.275247862E-1	1.663269588E-2	3.279468435E-1	1.518890676E0	2.293435008E0
1.390000000E0	3.426385532E-1	1.754817087E-2	3.430876221E-1	1.485970383E0	4.219634900E0
1.400000000E0	3.572198015E-1	1.783654554E-2	3.576648277E-1	1.448268228E0	1.817615701E0
1.410000000E0	3.715667920E-1	1.901423342E-2	3.720529828E-1	1.449513520E0	4.326975742E0
1.420000000E0	3.861682841E-1	1.939254640E-2	3.866549036E-1	1.382526840E0	1.009507003E1
1.430000000E0	3.991757966E-1	2.052917723E-2	3.997033446E-1	1.583224631E0	5.552849451E-1
1.440000000E0	4.176910188E-1	2.238541885E-2	4.182904424E-1	1.512468468E0	6.016304402E0
1.450000000E0	4.293618901E-1	2.248470804E-2	4.299502236E-1	1.310418367E0	6.380054311E0
1.460000000E0	4.438693322E-1	2.364018111E-2	4.444984164E-1	1.481513510E0	9.695335412E0
1.470000000E0	4.588270216E-1	2.560863855E-2	4.595411169E-1	1.464812553E0	3.776751290E0
1.480000000E0	4.729201741E-1	2.742421426E-2	4.737146595E-1	1.427654746E0	2.676755029E0
1.490000000E0	4.870818725E-1	2.972478100E-2	4.879880256E-1	1.424513209E0	1.364526456E0
1.500000000E0	5.010931291E-1	3.166446925E-2	5.020925837E-1	1.410355039E0	2.094958399E0
1.510000000E0	5.149585376E-1	3.402967110E-2	5.160816931E-1	1.400373157E0	3.011162377E0
1.520000000E0	5.286587810E-1	3.661955007E-2	5.299255591E-1	1.380938407E0	4.164043178E0
1.530000000E0	5.420781648E-1	3.925673281E-2	5.434977716E-1	1.333216295E0	4.679608873E0
1.540000000E0	5.547404857E-1	4.216310110E-2	5.563404834E-1	1.289636362E0	4.024653129E0
1.550000000E0	5.672248749E-1	4.499326050E-2	5.690065484E-1	1.258646672E0	5.738497288E0
1.560000000E0	5.793291783E-1	4.755501829E-2	5.812777104E-1	1.251538946E0	6.727611676E0
1.570000000E0	5.911581814E-1	5.232379479E-2	5.934692704E-1	1.374790403E0	4.933972969E0
1.580000000E0	6.061164808E-1	5.375662179E-2	6.084956555E-1	1.305538300E0	5.935394792E0
1.590000000E0	6.169663337E-1	5.628755230E-2	6.195286478E-1	1.190425340E0	8.370264129E0
1.600000000E0	6.293163477E-1	5.910556332E-2	6.320858589E-1	1.278277039E0	4.023749441E0
1.610000000E0	6.417149474E-1	6.269871425E-2	6.447706588E-1	1.256164174E0	2.317334095E0
1.620000000E0	6.535149588E-1	6.585882840E-2	6.568250808E-1	1.243287619E0	3.209164003E0
1.630000000E0	6.656311638E-1	6.950461116E-2	6.692501305E-1	1.211986478E0	8.941630023E-1
1.640000000E0	6.767528692E-1	7.275549498E-2	6.806524870E-1	1.206238896E0	2.132335974E0
1.650000000E0	6.887851162E-1	7.627952053E-2	6.929960329E-1	1.198508392E0	1.403881221E0
1.660000000E0	6.997449380E-1	7.953293683E-2	7.042502867E-1	1.164561262E0	5.756291054E0
1.670000000E0	7.110171265E-1	8.322350303E-2	7.158711516E-1	1.110545533E0	4.888439088E0
1.680000000E0	7.208875056E-1	8.633855129E-2	7.260393524E-1	1.050072759E0	4.234950835E0
1.690000000E0	7.308541506E-1	9.011941454E-2	7.363893660E-1	1.044740851E0	3.208885980E-1
1.700000000E0	7.406203444E-1	9.320939200E-2	7.464626483E-1	1.034211851E0	2.611810057E0
1.710000000E0	7.504804432E-1	9.664982786E-2	7.566783232E-1	1.004174812E0	4.282835252E0
1.720000000E0	7.595471614E-1	9.992671427E-2	7.660921868E-1	9.521128710E-1	8.133511888E0
1.730000000E0	7.682584743E-1	1.034725237E-1	7.751952312E-1	8.669974083E-1	3.292292581E0
1.740000000E0	7.754501718E-1	1.068381585E-1	7.827754219E-1	9.724021201E-1	5.311214125E0
1.750000000E0	7.862984728E-1	1.107378390E-1	7.940580315E-1	9.611724239E-1	5.188184321E0
1.760000000E0	7.938828320E-1	1.122950819E-1	8.017855925E-1	8.234002485E-1	6.692849354E0
1.770000000E0	8.021798454E-1	1.150941212E-1	8.103944478E-1	8.739227612E-1	4.674228983E0
1.780000000E0	8.103362712E-1	1.181926012E-1	8.189104734E-1	8.564993263E-1	3.185896654E0
1.790000000E0	8.181748373E-1	1.212257335E-1	8.271068510E-1	8.130384083E-1	4.196133380E0
1.800000000E0	8.255162862E-1	1.240218143E-1	8.347805396E-1	7.693777094E-1	3.692997736E0
1.810000000E0	8.325654965E-1	1.266741969E-1	8.421470525E-1	7.404846628E-1	2.338044558E0
1.820000000E0	8.393130244E-1	1.294048461E-1	8.492302203E-1	7.234837063E-1	1.490172221E0
1.830000000E0	8.459924394E-1	1.320675886E-1	8.562389009E-1	7.123412812E-1	2.776176147E0
1.840000000E0	8.525730160E-1	1.346149001E-1	8.631349367E-1	6.734400576E-1	2.099774765E0
1.850000000E0	8.585970449E-1	1.368144320E-1	8.694291658E-1	6.599758153E-1	2.205415795E0
1.860000000E0	8.649211621E-1	1.392786451E-1	8.760634439E-1	6.480980330E-1	2.195112373E0
1.870000000E0	8.705819680E-1	1.417514397E-1	8.820467298E-1	6.074691808E-1	1.475131222E0
1.880000000E0	8.763147148E-1	1.434969954E-1	8.879858485E-1	6.265814848E-1	1.569451525E0
1.890000000E0	8.824282289E-1	1.458389628E-1	8.943984471E-1	6.198907185E-1	1.520824147E0
1.900000000E0	8.880531285E-1	1.474864121E-1	9.002169743E-1	5.926542318E-1	2.814743713E0
1.910000000E0	8.935782575E-1	1.498604646E-1	9.060575374E-1	5.743801609E-1	3.087810195E0
1.920000000E0	8.988226875E-1	1.514841147E-1	9.114985796E-1	5.259080883E-1	2.215360077E0
1.930000000E0	9.035482787E-1	1.532116441E-1	9.164460158E-1	5.244790996E-1	7.741696850E-1
1.940000000E0	9.086281313E-1	1.552103197E-1	9.217891973E-1	5.267155534E-1	1.589277956E0
1.950000000E0	9.134487668E-1	1.568105392E-1	9.268107653E-1	4.962218305E-1	3.251960569E0
1.960000000E0	9.180830378E-1	1.582268052E-1	9.316180473E-1	4.659552949E-1	2.629459141E0
1.970000000E0	9.223168789E-1	1.596745087E-1	9.360365238E-1	4.411892106E-1	2.217105834E0
1.980000000E0	9.264384435E-1	1.610634164E-1	9.403348412E-1	4.247979445E-1	1.596229778E0
1.990000000E0	9.303585240E-1	1.624155418E-1	9.444288175E-1	4.083041653E-1	2.525780431E0
2.000000000E0	9.341506650E-1	1.637479194E-1	9.483938243E-1	3.776129963E-1	1.953496436E0
2.010000000E0	9.374773506E-1	1.649372352E-1	9.518760815E-1	3.637096025E-1	2.300577337E0
2.020000000E0	9.409467043E-1	1.663417040E-1	9.555366361E-1	3.451962981E-1	2.695702095E0
2.030000000E0	9.438623154E-1	1.675633384E-1	9.586206460E-1	3.023629576E-1	6.254251753E0
2.040000000E0	9.465509345E-1	1.686136961E-1	9.614516369E-1	2.296338085E-1	3.437565756E0
2.050000000E0	9.481940555E-1	1.690893470E-1	9.631527263E-1	2.127249585E-1	2.625587962E0
2.060000000E0	9.505375787E-1	1.700994386E-1	9.656373582E-1	2.051512765E-1	4.635659371E0
2.070000000E0	9.520642764E-1	1.704517744E-1	9.672022508E-1	1.069330959E-1	5.300662158E0
2.080000000E0	9.525820822E-1	1.707270375E-1	9.677604790E-1	9.077995645E-2	2.763553466E0
2.090000000E0	9.536135922E-1	1.713983582E-1	9.688943598E-1	8.529473873E-2	2.237272791E0
2.100000000E0	9.539389014E-1	1.717610194E-1	9.692787398E-1	3.442369334E-2	3.462070657E0
2.110000000E0	9.540812486E-1	1.719036242E-1	9.694441113E-1	1.831260914E-2	1.454045535E0
2.120000000E0	9.541811222E-1	1.720357369E-1	9.695658352E-1	9.189682307E-3	6.001450247E-1
2.130000000E0	9.541355788E-1	1.720792042E-1	9.695287284E-1	4.198971582E-3	1.329739583E0
2.140000000E0	9.542028590E-1	1.721168545E-1	9.696016232E-1	1.368678997E-2	1.231261992E0
2.150000000E0	9.538980498E-1	1.719431481E-1	9.692708267E-1	2.925692904E-2	4.939940688E-1
2.160000000E0	9.536819278E-1	1.718503626E-1	9.690416743E-1	1.928286409E-2	5.446042662E-1
